run_name,date_time,grating_value[um],SAW_speed[m/s],SAW_freq[Hz],SAW_freq_error[Hz],A[Wm^-2],A_err[Wm^-2],alpha[m^2s^-1],alpha_err[m2s-1],beta[s^0.5],beta_err[s^0.5],B[Wm^-2],B_err[Wm^-2],theta,theta_err,tau[s],tau_err[s],C[Wm^-2],C_err[Wm^-2]
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-120.txt,2025_09_04_19:46:34,3.4,2468.7776,7.2611107e+08,5875.2272,0.20044261,0.0020304357,9.4564959e-06,3.1987318e-08,1.0307481e-05,4.0019681e-07,0.024981655,9.7724404e-05,-1.4649507,0.0038805467,1.9768806e-08,NaN,0.0010736438,1.9704785e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-121.txt,2025_09_04_19:47:35,3.4,2470.0064,7.2647246e+08,5557.8155,0.19827556,0.0020089041,9.4464369e-06,3.2337134e-08,1.1312549e-05,3.9041605e-07,0.023832926,0.00013967253,-1.4840354,0.0039375923,2.0341059e-08,1.4831884e-10,0.0011041096,1.9523743e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-122.txt,2025_09_04_19:48:34,3.4,2468.7793,7.2611157e+08,5926.3661,0.19712366,0.0019380158,9.4387289e-06,3.1037923e-08,1.0325807e-05,3.8848879e-07,0.024712896,9.3531702e-05,-1.4564195,0.0037549486,1.976425e-08,NaN,0.0010603104,1.8881675e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-123.txt,2025_09_04_19:49:35,3.4,2469.5896,7.2634989e+08,6111.538,0.19506271,0.0020097799,9.4288565e-06,3.2477663e-08,1.0253107e-05,4.0810402e-07,0.024161674,0.00014255928,-1.4823086,0.0039628049,1.9901976e-08,1.456317e-10,0.0010381617,1.9607289e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-124.txt,2025_09_04_19:50:35,3.4,2469.1729,7.2622734e+08,5823.8955,0.19983929,0.0020346918,9.4038439e-06,3.2192593e-08,1.0579106e-05,4.0036687e-07,0.024072726,0.00014237696,-1.4768623,0.0039737204,2.0337984e-08,1.4965733e-10,0.00099218954,1.9961404e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-125.txt,2025_09_04_19:51:35,3.4,2469.8225,7.2641837e+08,5609.0191,0.20066873,0.0020303392,9.4806445e-06,3.2164723e-08,1.0887546e-05,3.9363412e-07,0.024549059,0.00014231775,-1.4942694,0.0038932591,2.0010831e-08,1.4397934e-10,0.0013370178,1.9583535e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-126.txt,2025_09_04_19:52:35,3.4,2469.4606,7.2631193e+08,5986.2882,0.1966666,0.0019985922,9.4104844e-06,3.1973739e-08,1.0086183e-05,4.0439643e-07,0.0246555,9.6974132e-05,-1.4710744,0.0039017418,1.973586e-08,NaN,0.001118106,1.9593767e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-127.txt,2025_09_04_19:53:35,3.4,2469.5225,7.2633016e+08,5908.1846,0.19753246,0.0020215785,9.4672456e-06,3.239265e-08,1.0531861e-05,4.0196575e-07,0.024219846,0.00014172004,-1.4713774,0.0039311836,2.0051478e-08,1.4568254e-10,0.0013418406,1.9556359e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-128.txt,2025_09_04_19:54:36,3.4,2470.2348,7.2653965e+08,5848.4905,0.19522044,0.0019988339,9.4161847e-06,3.2076773e-08,9.7286643e-06,4.1106055e-07,0.024133417,0.00014015838,-1.5102737,0.0039001412,2.0245035e-08,1.4616415e-10,0.0012249333,1.9556255e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-129.txt,2025_09_04_19:55:36,3.4,2469.3362,7.2627534e+08,6084.1047,0.19885304,0.0020421641,9.4608885e-06,3.2629783e-08,1.084425e-05,4.0019823e-07,0.024576971,9.8388626e-05,-1.4682349,0.0039713568,1.9727081e-08,NaN,0.00099033915,1.9799392e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-130.txt,2025_09_04_19:56:36,3.4,2468.9239,7.261541e+08,6469.5184,0.18732456,0.002066162,9.3009388e-06,3.3905524e-08,8.2216216e-06,4.6109265e-07,0.024666274,0.00010295753,-1.4625781,0.0041404539,1.9479514e-08,NaN,0.0011701208,2.0756228e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-131.txt,2025_09_04_19:57:36,3.4,2469.0901,7.2620298e+08,5374.0192,0.19991509,0.0018756724,9.4610854e-06,2.9769738e-08,1.0762722e-05,3.6644541e-07,0.02424453,0.00013075618,-1.4716898,0.0036234575,2.0217598e-08,1.3554663e-10,0.00125672,1.8169873e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-132.txt,2025_09_04_19:58:36,3.4,2469.5499,7.2633821e+08,6269.5629,0.18803627,0.0019518773,9.3217882e-06,3.2756339e-08,1.0550413e-05,4.0965441e-07,0.023793846,9.6735333e-05,-1.4775478,0.0040324455,1.9538274e-08,NaN,0.00090383004,1.9516913e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-133.txt,2025_09_04_19:59:37,3.4,2469.8173,7.2641684e+08,5580.6687,0.19368353,0.0019962969,9.3687844e-06,3.2337862e-08,9.9678904e-06,4.1207356e-07,0.024167156,0.00014186042,-1.4828808,0.0039431805,2.0077787e-08,1.4635799e-10,0.0011057213,1.9737267e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-134.txt,2025_09_04_20:00:37,3.4,2469.4962,7.263224e+08,6170.7301,0.19616467,0.0020287981,9.4017961e-06,3.2633239e-08,1.0361039e-05,4.0887344e-07,0.024697213,9.8605519e-05,-1.4753619,0.0039604298,1.9726686e-08,NaN,0.0011199918,1.9928199e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-135.txt,2025_09_04_20:01:37,3.4,2469.7496,7.2639693e+08,5986.3401,0.19206152,0.0020097211,9.3686406e-06,3.2573346e-08,9.2195261e-06,4.2603124e-07,0.024360819,9.8111174e-05,-1.4803797,0.003994887,1.9738908e-08,NaN,0.001105723,1.9886707e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-136.txt,2025_09_04_20:02:37,3.4,2470.2033,7.2653038e+08,5877.5479,0.19564092,0.0019853832,9.428493e-06,3.2000589e-08,1.0286465e-05,4.016269e-07,0.024409859,0.00014081595,-1.5112233,0.0038729894,1.9912085e-08,1.4244957e-10,0.0012172629,1.9371183e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-137.txt,2025_09_04_20:03:36,3.4,2470.3828,7.2658318e+08,5835.841,0.19013674,0.0019866389,9.3420226e-06,3.2380137e-08,8.9126414e-06,4.2907045e-07,0.024346387,0.00014132893,-1.5053768,0.0038985546,2.0154854e-08,1.4535767e-10,0.0010066265,1.9759686e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-138.txt,2025_09_04_20:04:37,3.4,2469.9434,7.2645395e+08,5877.9502,0.19316999,0.0019666677,9.3460164e-06,3.1923004e-08,9.923182e-06,4.0775096e-07,0.0248051,9.6553018e-05,-1.4878538,0.0038606314,1.9683022e-08,NaN,0.001240395,1.9558921e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-139.txt,2025_09_04_20:05:37,3.4,2470.4424,7.266007e+08,5830.8207,0.19307623,0.0019663164,9.3709979e-06,3.2251722e-08,1.0755141e-05,3.9910363e-07,0.024103343,9.5691812e-05,-1.5028456,0.0039372357,1.9810871e-08,NaN,0.00099142446,1.9447147e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-140.txt,2025_09_04_20:06:37,3.4,2470.7375,7.266875e+08,5858.8808,0.19477271,0.0020011646,9.3981116e-06,3.2296307e-08,1.0071222e-05,4.092724e-07,0.024286966,0.00014200637,-1.5103829,0.0039262826,2.0009535e-08,1.4519946e-10,0.0010774276,1.9657056e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-141.txt,2025_09_04_20:07:37,3.4,2469.5059,7.2632526e+08,5892.3348,0.19717943,0.0019893674,9.4131107e-06,3.1787877e-08,1.0247485e-05,3.999128e-07,0.024531224,0.00014131283,-1.4553049,0.0038709988,1.9916231e-08,1.4232793e-10,0.001284013,1.9475542e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-142.txt,2025_09_04_20:08:38,3.4,2469.8564,7.2642835e+08,6274.8678,0.20271414,0.0020087717,9.502289e-06,3.1663712e-08,1.1250217e-05,3.815757e-07,0.024749531,9.6870911e-05,-1.4673892,0.003882935,1.9552796e-08,NaN,0.0010510221,1.9299116e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-143.txt,2025_09_04_20:09:38,3.4,2468.9388,7.2615846e+08,5856.851,0.19662901,0.0020336175,9.3983446e-06,3.2453176e-08,9.8728761e-06,4.1393223e-07,0.024634063,9.8497712e-05,-1.4344602,0.0039685813,1.9818656e-08,NaN,0.0010080845,1.9990971e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-144.txt,2025_09_04_20:10:38,3.4,2469.9017,7.2644168e+08,5961.5251,0.20091721,0.0020651609,9.4548915e-06,3.2560892e-08,1.0634654e-05,4.0285312e-07,0.024597625,0.00014581738,-1.4791733,0.0039820625,1.9918678e-08,1.4646738e-10,0.0012554435,2.003215e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-145.txt,2025_09_04_20:11:38,3.4,2471.073,7.2678617e+08,5210.3107,0.20208949,0.0019828066,9.4863115e-06,3.1512198e-08,1.1772361e-05,3.7303219e-07,0.024085986,0.00013660519,-1.4960054,0.0038108535,2.042491e-08,1.4421409e-10,0.0010842242,1.9102029e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-146.txt,2025_09_04_20:12:38,3.4,2470.4874,7.2661394e+08,5612.0802,0.20101342,0.0020114888,9.4933602e-06,3.1982674e-08,1.1290651e-05,3.8505089e-07,0.024451302,9.5905155e-05,-1.4741604,0.003891619,1.9866481e-08,NaN,0.00074262868,1.9363627e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-147.txt,2025_09_04_20:13:39,3.4,2470.2079,7.2653173e+08,5854.0289,0.20132588,0.0020768249,9.4501669e-06,3.2757e-08,1.0816776e-05,4.0243313e-07,0.024740003,9.9950788e-05,-1.4739128,0.0040081775,1.9792273e-08,NaN,0.0010917943,2.018318e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-148.txt,2025_09_04_20:14:39,3.4,2470.9244,7.2674248e+08,6066.1969,0.19405804,0.0019705968,9.3574033e-06,3.169521e-08,9.4857047e-06,4.1092786e-07,0.024804758,9.6269488e-05,-1.4918004,0.0038498678,1.9762253e-08,NaN,0.00089677953,1.9548475e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-149.txt,2025_09_04_20:15:39,3.4,2470.6952,7.2667506e+08,5884.9987,0.20285914,0.0020218999,9.4908574e-06,3.1791308e-08,1.111876e-05,3.8525613e-07,0.02489616,9.6675348e-05,-1.5006793,0.0038512639,1.9809462e-08,NaN,0.0012795687,1.9474445e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-150.txt,2025_09_04_20:16:39,3.4,2471.8404,7.2701188e+08,5817.1883,0.20127478,0.0020522582,9.4908237e-06,3.2627348e-08,1.1439434e-05,3.9095682e-07,0.024178983,0.00014268211,-1.5348881,0.0039621757,2.0184613e-08,1.4799983e-10,0.0011434842,1.9751499e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-151.txt,2025_09_04_20:17:39,3.4,2470.6205,7.2665308e+08,5850.5273,0.20073415,0.0020353673,9.4848132e-06,3.2219962e-08,1.0840614e-05,3.9489134e-07,0.024230574,0.00014250337,-1.4824085,0.0039511372,2.0018594e-08,1.461483e-10,0.00095789558,1.9613852e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-152.txt,2025_09_04_20:18:39,3.4,2470.8351,7.2671621e+08,5848.5535,0.20360854,0.0020669946,9.4833325e-06,3.2677149e-08,1.1933299e-05,3.8431912e-07,0.024631342,9.8576525e-05,-1.4976946,0.0039696428,1.9900803e-08,NaN,0.0012169986,1.9941849e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-153.txt,2025_09_04_20:19:39,3.4,2470.5731,7.2663916e+08,5628.4697,0.20064888,0.0019712752,9.4249353e-06,3.1062683e-08,1.0531658e-05,3.8648498e-07,0.024606921,0.00013898505,-1.4726193,0.0037954918,2.0061403e-08,1.4071488e-10,0.0010710216,1.9248436e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-154.txt,2025_09_04_20:20:40,3.4,2471.4147,7.2688667e+08,5749.9567,0.19618158,0.0020156197,9.4008311e-06,3.2238377e-08,9.9044644e-06,4.1092377e-07,0.024236356,0.00014191023,-1.510596,0.003932887,2.0195779e-08,1.4696468e-10,0.00076398885,1.9787441e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-155.txt,2025_09_04_20:21:39,3.4,2471.9178,7.2703464e+08,6227.9875,0.20440704,0.0020545665,9.4895412e-06,3.2440718e-08,1.2153277e-05,3.7823718e-07,0.024659966,9.8577126e-05,-1.5034044,0.0039651381,1.9726543e-08,NaN,0.0012596456,1.9794686e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-156.txt,2025_09_04_20:22:40,3.4,2470.6184,7.2665247e+08,5843.8808,0.19982752,0.0019400174,9.4330961e-06,3.0713602e-08,1.0523628e-05,3.8180405e-07,0.024673549,9.3502155e-05,-1.5038064,0.0037582841,1.9823563e-08,NaN,0.00096457555,1.8924837e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-157.txt,2025_09_04_20:23:40,3.4,2471.7135,7.2697456e+08,6099.1045,0.20309479,0.0020056732,9.5046885e-06,3.2121518e-08,1.2789592e-05,3.6518327e-07,0.024221819,9.5864504e-05,-1.504655,0.0039256293,1.9766663e-08,NaN,0.0010364874,1.9259638e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-158.txt,2025_09_04_20:24:41,3.4,2472.1689,7.2710851e+08,5517.8498,0.20085925,0.0020022762,9.4585601e-06,3.1913714e-08,1.155362e-05,3.8156379e-07,0.023879162,0.00013846949,-1.5198485,0.0038955307,2.0436194e-08,1.4753027e-10,0.0009796002,1.9407873e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-159.txt,2025_09_04_20:25:40,3.4,2470.536,7.2662824e+08,6267.6904,0.20331509,0.0020572074,9.5091336e-06,3.2240464e-08,1.0987829e-05,3.9215174e-07,0.025052644,9.9521709e-05,-1.4811045,0.0039403645,1.9452196e-08,NaN,0.0011780433,1.97347e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-160.txt,2025_09_04_20:26:40,3.4,2470.9368,7.2674613e+08,5858.2454,0.19874186,0.001962646,9.4517085e-06,3.1066498e-08,1.0022966e-05,3.930774e-07,0.024156213,0.0001383768,-1.4925619,0.0038479195,1.9967416e-08,1.4192931e-10,0.00082407895,1.9051285e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-161.txt,2025_09_04_20:27:40,3.4,2471.5948,7.2693966e+08,6085.5948,0.19640973,0.0019560349,9.3973587e-06,3.153931e-08,1.069899e-05,3.9044868e-07,0.024493809,9.5966474e-05,-1.5094522,0.0038854359,1.9513947e-08,NaN,0.00099420857,1.9232073e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-162.txt,2025_09_04_20:28:41,3.4,2472.6479,7.2724937e+08,6167.9181,0.20044044,0.0021310026,9.410044e-06,3.3907449e-08,1.1331794e-05,4.1003676e-07,0.024277947,0.00014978842,-1.511854,0.0041450661,2.0199145e-08,1.5490051e-10,0.00093958394,2.0877399e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-163.txt,2025_09_04_20:29:41,3.4,2471.5264,7.2691952e+08,6134.4207,0.19601275,0.0019865754,9.3065305e-06,3.1960972e-08,1.0524956e-05,4.0045293e-07,0.02459246,9.77733e-05,-1.4876035,0.0039444412,1.9762904e-08,NaN,0.0010462853,1.9932284e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-164.txt,2025_09_04_20:30:41,3.4,2470.8075,7.267081e+08,5821.2593,0.20133213,0.0019697631,9.4256652e-06,3.0978035e-08,1.061626e-05,3.8396897e-07,0.024525279,9.4803782e-05,-1.4607111,0.0038364001,1.987704e-08,NaN,0.0011817564,1.9246668e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-165.txt,2025_09_04_20:31:41,3.4,2472.8054,7.2729571e+08,5641.5759,0.20046605,0.0019677774,9.4446123e-06,3.1491382e-08,1.1770107e-05,3.7382188e-07,0.023693365,0.00013672049,-1.5096535,0.0038775221,2.0363789e-08,1.4623169e-10,0.00080552813,1.913186e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-166.txt,2025_09_04_20:32:42,3.4,2472.7807,7.2728845e+08,5699.4652,0.20242333,0.0019893554,9.4518774e-06,3.1599546e-08,1.1950881e-05,3.7240641e-07,0.024426576,0.00013993575,-1.5129285,0.003848358,2.0024795e-08,1.42408e-10,0.0009412234,1.9310044e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-167.txt,2025_09_04_20:33:42,3.4,2472.4662,7.2719595e+08,5836.6352,0.19757002,0.0020536854,9.3842054e-06,3.283279e-08,1.0492948e-05,4.0985397e-07,0.024927536,9.9776091e-05,-1.505682,0.0039706786,1.9800479e-08,NaN,0.00090904506,2.0251745e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-168.txt,2025_09_04_20:34:42,3.4,2472.2173,7.2712273e+08,5970.5679,0.20461691,0.0020390658,9.4895626e-06,3.1915584e-08,1.1479379e-05,3.8164835e-07,0.024923243,9.764416e-05,-1.5064601,0.003886212,1.9774447e-08,NaN,0.0010670229,1.9645343e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-169.txt,2025_09_04_20:35:42,3.4,2472.0134,7.2706277e+08,5816.7734,0.20071525,0.0019830127,9.4528496e-06,3.1499636e-08,1.1167512e-05,3.8195177e-07,0.024668173,9.5285001e-05,-1.488561,0.0038325466,1.9820864e-08,NaN,0.00079301969,1.9260194e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-170.txt,2025_09_04_20:36:42,3.4,2471.8942,7.2702771e+08,5919.1198,0.20111598,0.0018751036,9.4562849e-06,2.9683722e-08,1.1034259e-05,3.616325e-07,0.024558677,9.0477627e-05,-1.4739894,0.0036560108,1.9701839e-08,NaN,0.0011116277,1.819815e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-171.txt,2025_09_04_20:37:42,3.4,2472.1572,7.2710506e+08,5502.8444,0.20211668,0.0019718244,9.4317138e-06,3.1220507e-08,1.1580994e-05,3.7354279e-07,0.024058251,0.00013751758,-1.5118787,0.0038401852,2.031904e-08,1.444798e-10,0.00099691919,1.9225863e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-172.txt,2025_09_04_20:38:42,3.4,2472.3762,7.2716948e+08,6058.5095,0.20148154,0.002037375,9.4425724e-06,3.2429809e-08,1.1706741e-05,3.856819e-07,0.024355836,9.8460044e-05,-1.5190627,0.0040092499,1.972107e-08,NaN,0.0010811548,1.983291e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-173.txt,2025_09_04_20:39:43,3.4,2472.0758,7.2708112e+08,5597.4257,0.20174511,0.0019971074,9.5174467e-06,3.1930205e-08,1.2077434e-05,3.729316e-07,0.023959834,0.00013958571,-1.488151,0.0039145083,1.9938331e-08,1.4411794e-10,0.0009676165,1.9107805e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/2025-09-04/irradiation/data/V44_832864_470C-09-04-2025-03.40um-470C-Fe3p-5MeV-irradiation-POS-174.txt,2025_09_04_20:40:42,3.4,2472.1338,7.2709816e+08,5890.9277,0.19957045,0.0019181394,9.5022438e-06,3.0857936e-08,1.166627e-05,3.6613742e-07,0.024021291,9.190582e-05,-1.4931769,0.003795794,1.9711742e-08,NaN,0.0010306425,1.8428875e-05
